IDTransaccion,FechaTransaccion,TipoTransaccion,Monto,IDCliente,Sucursal,CanalTransaccion
T00001,2022-01-03,Depósito,7370,C013,Centro,Online
T00002,2022-01-04,Retiro,960,C023,Norte,Presencial
T00003,2022-01-05,Pago,5490,C089,Sur,ATM
T00004,2022-01-06,Consulta,5291,C099,Este,Móvil
T00005,2022-01-07,Depósito,5834,C030,Oeste,Online
T00006,2022-01-10,Retiro,6365,C017,Centro,Presencial
T00007,2022-01-11,Pago,566,C062,Norte,ATM
T00008,2022-01-12,Consulta,4526,C084,Sur,Móvil
T00009,2022-01-13,Depósito,5678,C089,Este,Online
T00010,2022-01-14,Retiro,8422,C086,Oeste,Presencial
T00011,2022-01-17,Pago,1785,C013,Centro,ATM
T00012,2022-01-18,Consulta,869,C059,Norte,Móvil
T00013,2022-01-19,Depósito,7049,C019,Sur,Online
T00014,2022-01-20,Retiro,2533,C049,Este,Presencial
T00015,2022-01-21,Pago,5411,C012,Oeste,ATM
T00016,2022-01-24,Consulta,5151,C061,Centro,Móvil
T00017,2022-01-25,Depósito,6520,C019,Norte,Online
T00018,2022-01-26,Retiro,1284,C076,Sur,Presencial
T00019,2022-01-27,Pago,4655,C009,Este,ATM
T00020,2022-01-28,Consulta,3485,C071,Oeste,Móvil
T00021,2022-01-31,Depósito,6496,C028,Centro,Online
T00022,2022-02-01,Retiro,8766,C078,Norte,Presencial
T00023,2022-02-02,Pago,9374,C095,Sur,ATM
T00024,2022-02-03,Consulta,2658,C052,Este,Móvil
T00025,2022-02-04,Depósito,7949,C083,Oeste,Online
T00026,2022-02-07,Retiro,2147,C016,Centro,Presencial
T00027,2022-02-08,Pago,2847,C069,Norte,ATM
T00028,2022-02-09,Consulta,9267,C099,Sur,Móvil
T00029,2022-02-10,Depósito,289,C012,Este,Online
T00030,2022-02-11,Retiro,2834,C025,Oeste,Presencial
T00031,2022-02-14,Pago,3105,C052,Centro,ATM
T00032,2022-02-15,Consulta,4758,C085,Norte,Móvil
T00033,2022-02-16,Depósito,1999,C053,Sur,Online
T00034,2022-02-17,Retiro,7834,C023,Este,Presencial
T00035,2022-02-18,Pago,1367,C016,Oeste,ATM
T00036,2022-02-21,Consulta,1628,C057,Centro,Móvil
T00037,2022-02-22,Depósito,3656,C039,Norte,Online
T00038,2022-02-23,Retiro,3990,C053,Sur,Presencial
T00039,2022-02-24,Pago,8938,C042,Este,ATM
T00040,2022-02-25,Consulta,5493,C058,Oeste,Móvil
T00041,2022-02-28,Depósito,8892,C039,Centro,Online
T00042,2022-03-01,Retiro,8533,C014,Norte,Presencial
T00043,2022-03-02,Pago,7613,C095,Sur,ATM
T00044,2022-03-03,Consulta,2712,C005,Este,Móvil
T00045,2022-03-04,Depósito,7141,C035,Oeste,Online
T00046,2022-03-07,Retiro,9655,C087,Centro,Presencial
T00047,2022-03-08,Pago,6335,C093,Norte,ATM
T00048,2022-03-09,Consulta,5586,C075,Sur,Móvil
T00049,2022-03-10,Depósito,7199,C018,Este,Online
T00050,2022-03-11,Retiro,9770,C076,Oeste,Presencial
T00051,2022-03-14,Pago,875,C009,Centro,ATM
T00052,2022-03-15,Consulta,8326,C074,Norte,Móvil
T00053,2022-03-16,Depósito,3252,C058,Sur,Online
T00054,2022-03-17,Retiro,1685,C017,Este,Presencial
T00055,2022-03-18,Pago,4043,C007,Oeste,ATM
T00056,2022-03-21,Consulta,7655,C046,Centro,Móvil
T00057,2022-03-22,Depósito,3173,C013,Norte,Online
T00058,2022-03-23,Retiro,1121,C040,Sur,Presencial
T00059,2022-03-24,Pago,3943,C042,Este,ATM
T00060,2022-03-25,Consulta,8089,C009,Oeste,Móvil
T00061,2022-03-28,Depósito,9792,C050,Centro,Online
T00062,2022-03-29,Retiro,6973,C027,Norte,Presencial
T00063,2022-03-30,Pago,5775,C066,Sur,ATM
T00064,2022-03-31,Consulta,261,C005,Este,Móvil
T00065,2022-04-01,Depósito,4397,C029,Oeste,Online
T00066,2022-04-04,Retiro,1095,C037,Centro,Presencial
T00067,2022-04-05,Pago,7729,C038,Norte,ATM
T00068,2022-04-06,Consulta,9567,C083,Sur,Móvil
T00069,2022-04-07,Depósito,1116,C008,Este,Online
T00070,2022-04-08,Retiro,7969,C065,Oeste,Presencial
T00071,2022-04-11,Pago,6539,C086,Centro,ATM
T00072,2022-04-12,Consulta,7992,C017,Norte,Móvil
T00073,2022-04-13,Depósito,6963,C071,Sur,Online
T00074,2022-04-14,Retiro,8016,C089,Este,Presencial
T00075,2022-04-15,Pago,8629,C045,Oeste,ATM
T00076,2022-04-18,Consulta,978,C004,Centro,Móvil
T00077,2022-04-19,Depósito,9368,C036,Norte,Online
T00078,2022-04-20,Retiro,4987,C070,Sur,Presencial
T00079,2022-04-21,Pago,4959,C031,Este,ATM
T00080,2022-04-22,Consulta,6431,C019,Oeste,Móvil
T00081,2022-04-25,Depósito,8671,C061,Centro,Online
T00082,2022-04-26,Retiro,8784,C054,Norte,Presencial
T00083,2022-04-27,Pago,7308,C039,Sur,ATM
T00084,2022-04-28,Consulta,5376,C091,Este,Móvil
T00085,2022-04-29,Depósito,2162,C074,Oeste,Online
T00086,2022-05-02,Retiro,164,C090,Centro,Presencial
T00087,2022-05-03,Pago,8106,C019,Norte,ATM
T00088,2022-05-04,Consulta,2668,C039,Sur,Móvil
T00089,2022-05-05,Depósito,5563,C067,Este,Online
T00090,2022-05-06,Retiro,2127,C045,Oeste,Presencial
T00091,2022-05-09,Pago,2795,C013,Centro,ATM
T00092,2022-05-10,Consulta,9787,C092,Norte,Móvil
T00093,2022-05-11,Depósito,5358,C058,Sur,Online
T00094,2022-05-12,Retiro,5718,C020,Este,Presencial
T00095,2022-05-13,Pago,6836,C092,Oeste,ATM
T00096,2022-05-16,Consulta,491,C072,Centro,Móvil
T00097,2022-05-17,Depósito,5992,C061,Norte,Online
T00098,2022-05-18,Retiro,3661,C039,Sur,Presencial
T00099,2022-05-19,Pago,6284,C001,Este,ATM
T00100,2022-05-20,Consulta,3199,C003,Oeste,Móvil
T00101,2022-05-23,Depósito,6378,C077,Centro,Online
T00102,2022-05-24,Retiro,8492,C092,Norte,Presencial
T00103,2022-05-25,Pago,3204,C062,Sur,ATM
T00104,2022-05-26,Consulta,7315,C063,Este,Móvil
T00105,2022-05-27,Depósito,2554,C025,Oeste,Online
T00106,2022-05-30,Retiro,9096,C056,Centro,Presencial
T00107,2022-05-31,Pago,2831,C033,Norte,ATM
T00108,2022-06-01,Consulta,8254,C038,Sur,Móvil
T00109,2022-06-02,Depósito,9862,C006,Este,Online
T00110,2022-06-03,Retiro,5156,C058,Oeste,Presencial
T00111,2022-06-06,Pago,8210,C044,Centro,ATM
T00112,2022-06-07,Consulta,3940,C045,Norte,Móvil
T00113,2022-06-08,Depósito,1128,C032,Sur,Online
T00114,2022-06-09,Retiro,7485,C045,Este,Presencial
T00115,2022-06-10,Pago,602,C061,Oeste,ATM
T00116,2022-06-13,Consulta,7010,C047,Centro,Móvil
T00117,2022-06-14,Depósito,9162,C021,Norte,Online
T00118,2022-06-15,Retiro,7038,C080,Sur,Presencial
T00119,2022-06-16,Pago,4588,C085,Este,ATM
T00120,2022-06-17,Consulta,306,C075,Oeste,Móvil
T00121,2022-06-20,Depósito,5234,C036,Centro,Online
T00122,2022-06-21,Retiro,6077,C099,Norte,Presencial
T00123,2022-06-22,Pago,7821,C019,Sur,ATM
T00124,2022-06-23,Consulta,7135,C020,Este,Móvil
T00125,2022-06-24,Depósito,1584,C057,Oeste,Online
T00126,2022-06-27,Retiro,7958,C018,Centro,Presencial
T00127,2022-06-28,Pago,963,C047,Norte,ATM
T00128,2022-06-29,Consulta,2890,C049,Sur,Móvil
T00129,2022-06-30,Depósito,7508,C014,Este,Online
T00130,2022-07-01,Retiro,8855,C015,Oeste,Presencial
T00131,2022-07-04,Pago,5216,C031,Centro,ATM
T00132,2022-07-05,Consulta,6119,C001,Norte,Móvil
T00133,2022-07-06,Depósito,1857,C054,Sur,Online
T00134,2022-07-07,Retiro,7674,C003,Este,Presencial
T00135,2022-07-08,Pago,6474,C016,Oeste,ATM
T00136,2022-07-11,Consulta,6992,C087,Centro,Móvil
T00137,2022-07-12,Depósito,1778,C057,Norte,Online
T00138,2022-07-13,Retiro,3342,C075,Sur,Presencial
T00139,2022-07-14,Pago,4736,C012,Este,ATM
T00140,2022-07-15,Consulta,1159,C074,Oeste,Móvil
T00141,2022-07-18,Depósito,6768,C096,Centro,Online
T00142,2022-07-19,Retiro,3257,C016,Norte,Presencial
T00143,2022-07-20,Pago,6015,C072,Sur,ATM
T00144,2022-07-21,Consulta,9889,C076,Este,Móvil
T00145,2022-07-22,Depósito,2793,C024,Oeste,Online
T00146,2022-07-25,Retiro,3727,C028,Centro,Presencial
T00147,2022-07-26,Pago,9655,C008,Norte,ATM
T00148,2022-07-27,Consulta,5550,C092,Sur,Móvil
T00149,2022-07-28,Depósito,1763,C036,Este,Online
T00150,2022-07-29,Retiro,9821,C090,Oeste,Presencial
T00151,2022-08-01,Pago,5692,C008,Centro,ATM
T00152,2022-08-02,Consulta,7492,C058,Norte,Móvil
T00153,2022-08-03,Depósito,1406,C060,Sur,Online
T00154,2022-08-04,Retiro,6876,C050,Este,Presencial
T00155,2022-08-05,Pago,5964,C028,Oeste,ATM
T00156,2022-08-08,Consulta,9574,C092,Centro,Móvil
T00157,2022-08-09,Depósito,7626,C041,Norte,Online
T00158,2022-08-10,Retiro,9001,C064,Sur,Presencial
T00159,2022-08-11,Pago,5675,C027,Este,ATM
T00160,2022-08-12,Consulta,5630,C063,Oeste,Móvil
T00161,2022-08-15,Depósito,4513,C017,Centro,Online
T00162,2022-08-16,Retiro,3848,C073,Norte,Presencial
T00163,2022-08-17,Pago,763,C033,Sur,ATM
T00164,2022-08-18,Consulta,2098,C084,Este,Móvil
T00165,2022-08-19,Depósito,8094,C077,Oeste,Online
T00166,2022-08-22,Retiro,1595,C092,Centro,Presencial
T00167,2022-08-23,Pago,3404,C029,Norte,ATM
T00168,2022-08-24,Consulta,3863,C013,Sur,Móvil
T00169,2022-08-25,Depósito,5332,C046,Este,Online
T00170,2022-08-26,Retiro,1953,C035,Oeste,Presencial
T00171,2022-08-29,Pago,6685,C006,Centro,ATM
T00172,2022-08-30,Consulta,1391,C082,Norte,Móvil
T00173,2022-08-31,Depósito,3681,C069,Sur,Online
T00174,2022-09-01,Retiro,7654,C047,Este,Presencial
T00175,2022-09-02,Pago,7380,C025,Oeste,ATM
T00176,2022-09-05,Consulta,1736,C066,Centro,Móvil
T00177,2022-09-06,Depósito,3796,C010,Norte,Online
T00178,2022-09-07,Retiro,798,C056,Sur,Presencial
T00179,2022-09-08,Pago,4837,C030,Este,ATM
T00180,2022-09-09,Consulta,954,C005,Oeste,Móvil
T00181,2022-09-12,Depósito,8264,C033,Centro,Online
T00182,2022-09-13,Retiro,5955,C065,Norte,Presencial
T00183,2022-09-14,Pago,7492,C018,Sur,ATM
T00184,2022-09-15,Consulta,6628,C096,Este,Móvil
T00185,2022-09-16,Depósito,5349,C049,Oeste,Online
T00186,2022-09-19,Retiro,5272,C011,Centro,Presencial
T00187,2022-09-20,Pago,1807,C085,Norte,ATM
T00188,2022-09-21,Consulta,5891,C026,Sur,Móvil
T00189,2022-09-22,Depósito,5635,C063,Este,Online
T00190,2022-09-23,Retiro,5031,C089,Oeste,Presencial
T00191,2022-09-26,Pago,3610,C086,Centro,ATM
T00192,2022-09-27,Consulta,302,C059,Norte,Móvil
T00193,2022-09-28,Depósito,4318,C027,Sur,Online
T00194,2022-09-29,Retiro,9058,C049,Este,Presencial
T00195,2022-09-30,Pago,4489,C077,Oeste,ATM
T00196,2022-10-03,Consulta,2427,C033,Centro,Móvil
T00197,2022-10-04,Depósito,8104,C098,Norte,Online
T00198,2022-10-05,Retiro,3031,C099,Sur,Presencial
T00199,2022-10-06,Pago,7877,C001,Este,ATM
T00200,2022-10-07,Consulta,297,C021,Oeste,Móvil
T00201,2022-10-10,Depósito,7225,C055,Centro,Online
T00202,2022-10-11,Retiro,2030,C006,Norte,Presencial
T00203,2022-10-12,Pago,6387,C092,Sur,ATM
T00204,2022-10-13,Consulta,8900,C081,Este,Móvil
T00205,2022-10-14,Depósito,9439,C069,Oeste,Online
T00206,2022-10-17,Retiro,4382,C095,Centro,Presencial
T00207,2022-10-18,Pago,2611,C005,Norte,ATM
T00208,2022-10-19,Consulta,759,C003,Sur,Móvil
T00209,2022-10-20,Depósito,2911,C053,Este,Online
T00210,2022-10-21,Retiro,7198,C023,Oeste,Presencial
T00211,2022-10-24,Pago,6646,C053,Centro,ATM
T00212,2022-10-25,Consulta,9661,C037,Norte,Móvil
T00213,2022-10-26,Depósito,2086,C074,Sur,Online
T00214,2022-10-27,Retiro,8438,C074,Este,Presencial
T00215,2022-10-28,Pago,3011,C083,Oeste,ATM
T00216,2022-10-31,Consulta,1834,C017,Centro,Móvil
T00217,2022-11-01,Depósito,1943,C085,Norte,Online
T00218,2022-11-02,Retiro,8780,C078,Sur,Presencial
T00219,2022-11-03,Pago,3076,C073,Este,ATM
T00220,2022-11-04,Consulta,2059,C001,Oeste,Móvil
T00221,2022-11-07,Depósito,5859,C051,Centro,Online
T00222,2022-11-08,Retiro,6794,C045,Norte,Presencial
T00223,2022-11-09,Pago,2485,C077,Sur,ATM
T00224,2022-11-10,Consulta,4836,C004,Este,Móvil
T00225,2022-11-11,Depósito,1902,C062,Oeste,Online
T00226,2022-11-14,Retiro,8255,C065,Centro,Presencial
T00227,2022-11-15,Pago,8220,C032,Norte,ATM
